week_of_year,is_holiday,is_weekend,season,discount_percent,price_per_unit,storeid,productid,prev_week_sales,next_week_sales,prediction
42,0.0,1.0,0.3333333333333333,0.6666666666666666,0.5307050796057621,5,1,0.6999094024710779,351.1902050720278,348.37317
43,0.0,0.0,0.6666666666666666,1.0,0.5678544351781653,5,1,0.7245920170877833,362.7783786329766,355.107
44,0.0,0.0,0.6666666666666666,1.0,0.42228961334344195,5,1,0.7515745439091134,375.5961257013749,370.2163
45,0.0,0.0,0.6666666666666666,0.0,0.23047763457164516,5,1,0.7814200758424273,375.1777997242369,376.06573
46,0.0,0.0,0.0,0.3333333333333333,0.3805913570887036,5,1,0.7804460231292178,374.76748778568594,380.76456
47,0.0,0.0,0.0,0.0,0.42077331311599697,5,1,0.77949063073465,370.0882536952085,379.11694
48,0.0,1.0,0.0,0.0,0.4821834723275209,5,1,0.7685952503120553,368.710659665048,360.23172
49,0.0,1.0,1.0,0.0,0.4283548142532221,5,1,0.7653875862507427,369.8471189591492,359.27603
50,0.0,0.0,1.0,1.0,0.27672479150871876,5,1,0.7680337792183534,384.50913604567626,365.6917
51,0.0,0.0,1.0,1.0,0.419257012888552,5,1,0.8021736086928806,396.9859690875124,385.12784
52,0.0,0.0,0.3333333333333333,1.0,0.6747536012130402,5,1,0.8312253380638581,409.60003252948917,387.20264
41,0.0,0.0,0.3333333333333333,0.6666666666666666,0.5011372251705839,5,2,0.43544027325623724,236.51116682020552,233.75
42,0.0,1.0,0.3333333333333333,0.0,0.8051554207733133,5,2,0.45756717411323733,236.96844729998338,235.38963
43,0.0,0.0,0.6666666666666666,1.0,0.8089461713419258,5,2,0.45863193058634166,245.85266251976833,246.56602
44,0.0,0.0,0.6666666666666666,0.0,0.4548900682335103,5,2,0.47931841531954833,241.22779725951568,241.56807
45,0.0,0.0,0.6666666666666666,0.3333333333333333,0.5481425322213799,5,2,0.4685496302065657,240.16756582815418,242.90009
46,0.0,0.0,0.0,0.3333333333333333,0.42456406368460964,5,2,0.4660809302960004,243.36811845049243,243.01404
47,0.0,0.0,0.0,0.6666666666666666,0.6065200909780137,5,2,0.47353326922768013,247.93091464012076,249.11862
48,0.0,1.0,0.0,0.3333333333333333,0.5943896891584535,5,2,0.48415752937699297,254.28669360500874,253.91798
49,0.0,1.0,1.0,0.6666666666666666,0.4275966641394996,5,2,0.49895666709171105,262.7299345653497,264.41602
50,0.0,0.0,1.0,0.0,0.38741470811220624,5,2,0.5186163636325954,258.7067594074287,259.74832
51,0.0,0.0,1.0,0.3333333333333333,0.2896133434420015,5,2,0.5092485861278353,261.56442522284203,260.64337
52,0.0,0.0,0.3333333333333333,0.3333333333333333,0.4078847611827142,5,2,0.5159025289692364,262.3330302261829,263.14227
41,0.0,0.0,0.3333333333333333,0.0,0.5094768764215315,5,3,0.6841658776390761,330.62274395549247,328.08298
42,0.0,1.0,0.3333333333333333,0.3333333333333333,0.4366944655041699,5,3,0.6767016339911962,334.59635006570386,333.10797
43,0.0,0.0,0.6666666666666666,0.0,0.16679302501895377,5,3,0.6859539922582053,332.86440923839723,328.35376
44,0.0,0.0,0.6666666666666666,0.0,0.6770280515542079,5,3,0.6819212480487777,328.06562377811787,327.21854
45,0.0,0.0,0.6666666666666666,0.3333333333333333,0.532221379833207,5,3,0.6707474977842713,330.52967501398774,325.79724
46,0.0,0.0,0.0,0.3333333333333333,0.20697498104624718,5,3,0.6764849272602195,331.7071256720014,332.9632
47,0.0,0.0,0.0,1.0,0.22289613343442005,5,3,0.6792265667251055,342.87523000612526,342.7857
48,0.0,1.0,0.0,1.0,0.3373768006065201,5,3,0.7052309817568595,357.6846296209971,353.5953
49,0.0,1.0,1.0,0.6666666666666666,0.3745261561789235,5,3,0.7397139846403059,368.4773683803367,363.3572
50,0.0,0.0,1.0,0.0,0.49658832448824874,5,3,0.7648443782711765,363.6158067556787,362.02533
51,0.0,0.0,1.0,1.0,0.44124336618650495,5,3,0.7535244566078575,372.7349134184672,365.51218
52,0.0,0.0,0.3333333333333333,0.6666666666666666,0.5579984836997727,5,3,0.7747578752152947,380.43531383528614,386.019
41,0.0,0.0,0.3333333333333333,1.0,0.36846095526914335,5,4,0.4991340189535258,268.27394238872654,268.68082
42,0.0,1.0,0.3333333333333333,0.6666666666666666,0.44200151630022755,5,4,0.531525329744049,279.3453536996851,278.19186
43,0.0,0.0,0.6666666666666666,1.0,0.5155420773313116,5,4,0.5573045995380939,292.81381375105724,288.1501
44,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6497346474601972,5,4,0.5886652865925952,301.1751282733342,296.72916
45,0.0,0.0,0.6666666666666666,0.6666666666666666,0.1645185746777862,5,4,0.6081342212070371,309.58303206715954,306.7537
46,0.0,0.0,0.0,0.3333333333333333,0.4905231235784686,5,4,0.6277116367880892,312.358716168481,309.5492
47,0.0,0.0,0.0,0.6666666666666666,0.7338893100833966,5,4,0.6341746889953702,316.8924945393749,316.5896
48,0.0,1.0,0.0,0.3333333333333333,0.683093252463988,5,4,0.6447313824942372,319.6323134908902,315.87442
49,0.0,1.0,1.0,0.6666666666666666,0.7528430629264596,5,4,0.6511109243569841,331.53127188915005,322.03714
50,0.0,0.0,1.0,0.0,0.13722517058377565,5,4,0.6788170993152965,333.0472137693776,328.80295
51,0.0,0.0,1.0,0.6666666666666666,0.24033358605003796,5,4,0.6823468999545156,338.44953197830796,338.79483
52,0.0,0.0,0.3333333333333333,1.0,0.5815011372251707,5,4,0.6949259483440781,350.13234818636795,349.80423
41,0.0,0.0,0.3333333333333333,0.6666666666666666,0.27748294162244125,5,5,0.601397994434843,305.2869645290418,308.1437
42,0.0,1.0,0.3333333333333333,1.0,0.36846095526914335,5,5,0.6177084419822965,323.731968324379,322.34967
43,0.0,0.0,0.6666666666666666,0.6666666666666666,0.4981046247156937,5,5,0.6606567812533275,329.7921887404485,327.99933
44,0.0,0.0,0.6666666666666666,1.0,0.5109931766489765,5,5,0.6747677245404403,340.86472688059166,341.9911
45,0.0,0.0,0.6666666666666666,1.0,0.6277482941622442,5,5,0.7005496181041876,352.42704355599113,350.16293
46,0.0,0.0,0.0,0.3333333333333333,0.48673237300985606,5,5,0.7274719383619742,354.01956295496257,353.5664
47,0.0,0.0,0.0,0.3333333333333333,0.32827899924185,5,5,0.7311800462160921,354.21287767285924,367.96005
48,0.0,1.0,0.0,0.6666666666666666,0.5185746777862018,5,5,0.7316301706065468,365.41222228812984,369.78445
49,0.0,1.0,1.0,1.0,0.3275208491281274,5,5,0.7577073271898069,382.929524369731,372.11777
50,0.0,0.0,1.0,1.0,0.6004548900682336,5,5,0.7984955558755572,395.8972998704926,381.05316
51,0.0,0.0,1.0,0.6666666666666666,0.5231235784685367,5,5,0.8286904220830702,401.7471568713152,382.24237
52,0.0,0.0,0.3333333333333333,1.0,0.489764973464746,5,5,0.8423115438755123,412.7131638071419,387.01724
41,0.0,0.0,0.3333333333333333,0.6666666666666666,0.6209249431387416,5,6,0.6128066702601026,308.48862704880065,307.43134
42,0.0,1.0,0.3333333333333333,0.3333333333333333,0.42153146322971946,5,6,0.6251633652588483,309.8704879489802,312.24396
43,0.0,0.0,0.6666666666666666,0.6666666666666666,0.3472327520849129,5,6,0.6283809645298924,321.1357568000953,314.26706
44,0.0,0.0,0.6666666666666666,0.0,0.5579984836997727,5,6,0.6546116226509484,320.6118105571818,320.28497
45,0.0,0.0,0.6666666666666666,0.3333333333333333,0.4814253222137984,5,6,0.6533916380280057,324.63680944143556,322.6824
46,0.0,0.0,0.0,0.0,0.9385898407884762,5,6,0.6627636619952847,320.34322052353593,321.80157
47,0.0,0.0,0.0,1.0,0.4814253222137984,5,6,0.6527662385421701,333.54354691142623,335.99448
48,0.0,1.0,0.0,1.0,0.4116755117513269,5,6,0.6835025887476808,350.1791077266687,346.3262
49,0.0,1.0,1.0,0.0,0.4981046247156937,5,6,0.7222377236267269,349.9497926124229,349.73618
50,0.0,0.0,1.0,0.3333333333333333,0.1258529188779378,5,6,0.7217037739764106,352.8931593791799,355.17377
51,0.0,0.0,1.0,0.3333333333333333,0.5481425322213799,5,6,0.7285572675240625,356.96282504780487,353.8534
52,0.0,0.0,0.3333333333333333,0.3333333333333333,0.5564821834723276,5,6,0.7380332960353689,357.9579623052419,370.02667
41,0.0,0.0,0.3333333333333333,0.0,0.2615617892342684,5,7,0.632540152246746,309.12376552931227,311.46384
42,0.0,1.0,0.3333333333333333,0.6666666666666666,0.5276724791508719,5,7,0.626642255870516,320.60144919758807,316.70218
43,0.0,0.0,0.6666666666666666,0.6666666666666666,0.3707354056103108,5,7,0.6533675120808344,326.5990113897916,328.7452
44,0.0,0.0,0.6666666666666666,0.0,0.4291129643669448,5,7,0.6673325585881701,326.7618522651679,323.0565
45,0.0,0.0,0.6666666666666666,0.3333333333333333,0.263836239575436,5,7,0.6677117260440543,332.03345224087127,327.82758
46,0.0,0.0,0.0,0.6666666666666666,0.5413191811978773,5,7,0.6799864030660727,339.9849431449025,337.26355
47,0.0,0.0,0.0,1.0,0.3464746019711903,5,7,0.6985010823172194,353.11652608641725,353.4236
48,0.0,1.0,0.0,0.0,0.4548900682335103,5,7,0.7290773665834461,356.1101452283855,349.26248
49,0.0,1.0,1.0,0.3333333333333333,0.6186504927975741,5,7,0.7360478704653702,362.07197064996046,372.0165
50,0.0,0.0,1.0,0.6666666666666666,0.45868081880212286,5,7,0.7499297055531564,369.5106576902977,371.96564
51,0.0,0.0,1.0,0.3333333333333333,0.12661106899166036,5,7,0.7672503446966511,372.16810127909457,372.04938
52,0.0,0.0,0.3333333333333333,0.0,0.6322971948445794,5,7,0.7734380793326356,368.85966416789955,383.6355
41,0.0,0.0,0.3333333333333333,0.0,0.2714177407126611,5,8,0.6752080562163786,326.66319874256646,328.3389
42,0.0,1.0,0.3333333333333333,0.0,0.34950720242608047,5,8,0.6674820158739735,328.2220482400243,322.92026
43,0.0,0.0,0.6666666666666666,0.3333333333333333,0.48673237300985606,5,8,0.6711117249177971,330.4328591083324,331.4574
44,0.0,0.0,0.6666666666666666,1.0,0.6125852918877939,5,8,0.6762594958963091,339.42258147951355,342.13412
45,0.0,0.0,0.6666666666666666,0.3333333333333333,0.36770280515542086,5,8,0.697191649157642,343.8872633046065,341.17188
46,0.0,0.0,0.0,0.6666666666666666,0.6451857467778621,5,8,0.7075874545415244,347.7594557176126,350.89886
47,0.0,0.0,0.0,1.0,0.533737680060652,5,8,0.7166036756993936,360.10675956440605,357.2382
48,0.0,1.0,0.0,0.0,0.36921910538286584,5,8,0.7453538023233117,359.4515247159685,364.65347
49,0.0,1.0,1.0,0.6666666666666666,0.3843821076573162,5,8,0.7438281182472796,370.7242140498685,374.4531
50,0.0,0.0,1.0,0.0,0.6429112964366945,5,8,0.7700760546197112,365.36603378263845,366.64984
51,0.0,0.0,1.0,1.0,0.3745261561789235,5,8,0.7575997793884469,378.29010999897093,382.40768
52,0.0,0.0,0.3333333333333333,0.6666666666666666,0.4912812736921911,5,8,0.7876928938308538,389.1193299241424,388.75137
41,0.0,0.0,0.3333333333333333,1.0,0.43896891584533737,5,9,0.6520889220102941,330.11328314937003,329.99152
42,0.0,1.0,0.3333333333333333,0.0,0.755117513267627,5,9,0.6755153780386672,331.4254444536679,327.0402
43,0.0,0.0,0.6666666666666666,0.0,0.5398028809704322,5,9,0.6785706850204717,325.684292344437,327.23544
44,0.0,0.0,0.6666666666666666,1.0,0.5739196360879454,5,9,0.6652026775464814,337.51567775400565,336.7169
45,0.0,0.0,0.6666666666666666,0.0,0.6474601971190297,5,9,0.6927515119221587,336.80987302098123,335.80954
46,0.0,0.0,0.0,1.0,0.5481425322213799,5,9,0.6911080782059403,349.37552058583987,352.22916
47,0.0,0.0,0.0,0.0,0.4746019711902958,5,9,0.7203666080909915,349.9907329129508,348.70947
48,0.0,1.0,0.0,0.0,0.40409401061410166,5,9,0.7217991015749539,352.7977347717096,349.22186
49,0.0,1.0,1.0,0.0,0.6353297952994693,5,9,0.7283350757337048,352.0013668235412,349.98163
50,0.0,0.0,1.0,0.6666666666666666,0.5799848369977255,5,9,0.7264807697545889,358.3562610706896,355.53214
51,0.0,0.0,1.0,0.3333333333333333,0.14556482183472325,5,9,0.7412778474449196,361.348386198463,372.05487
52,0.0,0.0,0.3333333333333333,0.3333333333333333,0.7778620166793025,5,9,0.7482448725838072,362.1371381482475,370.7586
41,0.0,0.0,0.3333333333333333,0.0,0.6770280515542079,5,10,0.7135417352146062,343.73362973980386,342.964
42,0.0,1.0,0.3333333333333333,0.3333333333333333,0.7376800606520092,5,10,0.7072297258829795,346.5461403159374,346.12793
43,0.0,0.0,0.6666666666666666,1.0,0.29643669446550425,5,10,0.7137785268356626,356.96803763340483,357.00058
44,0.0,0.0,0.6666666666666666,0.6666666666666666,0.37831690674753604,5,10,0.7380454333001433,365.3266142522404,374.62485
45,0.0,0.0,0.6666666666666666,0.3333333333333333,0.33282789992418504,5,10,0.7575079928328992,370.2220753800541,372.12088
46,0.0,0.0,0.0,1.0,0.28430629264594387,5,10,0.7689068479233295,381.27695530897046,382.523
47,0.0,0.0,0.0,0.6666666666666666,0.42304776345716466,5,10,0.7946476251579558,386.845229360042,397.35623
48,0.0,1.0,0.0,0.0,0.4116755117513269,5,10,0.8076130940596189,383.6656406145302,386.9095
49,0.0,1.0,1.0,0.6666666666666666,0.7672479150871873,5,10,0.8002095685467039,395.1657945506936,387.4962
50,0.0,0.0,1.0,0.0,0.4116755117513269,5,10,0.8269871457377851,390.2019153976237,387.76508
51,0.0,0.0,1.0,1.0,0.5648218347232753,5,10,0.8154289824361143,404.0503124689119,386.74823
52,0.0,0.0,0.3333333333333333,0.3333333333333333,0.37907505686125864,5,10,0.8476743352903107,406.6896198480426,391.29868
